	73218	"Magnetic resonance (eg, proton) imaging, upper extremity, other than joint; without contrast material(s)"	1327
	73221	"Magnetic resonance (eg, proton) imaging, any joint of upper extremity; without contrast material(s)"	1327
	73502	PR X-RAY EXAM HIP UNI 2-3 VIEWS	269
	73522	PR X-RAY EXAM HIPS BI 3-4 VIEWS	507
	73560	"Radiologic examination, knee; 1 or 2 views"	269
	73562	"Radiologic examination, knee; 3 views"	269
	73564	"Radiologic examination, knee; complete, 4 or more views"	404
	73590	"Radiologic examination; tibia and fibula, 2 views"	269
	73610	"Radiologic examination, ankle; complete, minimum of 3 views"	269
	73620	"Radiologic examination, foot; 2 views"	269
	73630	"Radiologic examination, foot; complete, minimum of 3 views"	269
	73700	"Computed tomography, lower extremity; without contrast material"	804
	73718	"Magnetic resonance (eg, proton) imaging, lower extremity other than joint; without contrast material(s)"	1327
	73721	"Magnetic resonance (eg, proton) imaging, any joint of lower extremity; without contrast material"	1327
	74018	PR X-RAY EXAM ABDOMEN 1 VIEW	269
	74019	PR X-RAY EXAM ABDOMEN 2 VIEWS	269
	74150	"Computed tomography, abdomen; without contrast material"	804
	74160	"Computed tomography, abdomen; with contrast material(s)"	1377
	74176	"Computed tomography, abdomen and pelvis; without contrast material"	1418
	74177	"Computed tomography, abdomen and pelvis; with contrast material(s)"	2237
	74178	"Computed tomography, abdomen and pelvis; without contrast material in one or both body regions, followed by contrast material(s) and further sections in one or both body regions"	2684
	74220	Radiologic examination; esophagus	507
	74230	"Swallowing function, with cineradiography/videoradiography"	507
	74241	"Radiologic examination, gastrointestinal tract, upper; with or without delayed films, with KUB"	569
	74283	"Therapeutic enema, contrast or air, for reduction of intussusception or other intraluminal obstruction (eg, meconium ileus)"	569
	75635	"Computed tomographic angiography, abdominal aorta and bilateral iliofemoral lower extremity runoff, with contrast material(s), including noncontrast images, if performed, and image postprocessing"	504
	76536	"Ultrasound, soft tissues of head and neck (eg, thyroid, parathyroid, parotid), real time with image documentation"	507
	76642	PR US BREAST LIMITED	499
	76700	"Ultrasound, abdominal, real time with image documentation; complete"	552
	76705	"Ultrasound, abdominal, real time with image documentation; limited (eg, single organ, quadrant, follow-up)"	507
	76706	PR US ABDL AORTA SCREEN AAA	507
	76770	"Ultrasound, retroperitoneal (eg, renal, aorta, nodes), real time with image documentation; complete"	507
	76775	"Ultrasound, retroperitoneal (eg, renal, aorta, nodes), real time with image documentation; limited"	507
	76801	"Ultrasound, pregnant uterus, real time with image documentation, fetal and maternal evaluation, first trimester (< 14 weeks 0 days), transabdominal approach; single or first gestation"	507
	76830	"Ultrasound, transvaginal"	507
	76856	"Ultrasound, pelvic (nonobstetric), real time with image documentation; complete"	507
	76870	"Ultrasound, scrotum and contents"	507
	76881	"Ultrasound, extremity, nonvascular, real-time with image documentation; complete"	552
	77065	PR DX MAMMO INCL CAD UNIL	549
	77066	PR DX MAMMO INCL CAD BILAT	603
	77067	PR SCR MAMMO INCL CAD UNILAT	469
	77074	"Radiologic examination, osseous survey; limited (eg, for metastases)"	623
	77080	"Dual-energy X-ray absorptiometry (DXA), bone density study, 1 or more sites; axial skeleton (eg, hips, pelvis, spine)"	507
	80048	"Basic metabolic panel (Calcium, total) This panel must include the following: Calcium, total (82310), Carbon dioxide (82374), Chloride (82435), Creatinine (82565), Glucose (82947), Potassium (84132), Sodium (84295), Urea nitrogen (BUN) (84520)"	72
	80053	"Comprehensive metabolic panel This panel must include the following: Albumin (82040), Bilirubin, total (82247), Calcium, total (82310), Carbon dioxide (bicarbonate) (82374), Chloride (82435), Creatinine (82565), Glucose (82947), Phosphatase, alkaline (84075), Potassium (84132), Protein, total (84155), Sodium (84295), Transferase, alanine amino (ALT) (SGPT) (84460), Transferase, aspartate amino (AST) (SGOT) (84450), Urea nitrogen (BUN) (84520)"	90
	80061	"Lipid panel This panel must include the following: Cholesterol, serum, total (82465), Lipoprotein, direct measurement, high density cholesterol (HDL cholesterol) (83718), Triglycerides (84478)"	114
	80069	"Renal function panel This panel must include the following: Albumin (82040), Calcium, total (82310), Carbon dioxide (bicarbonate) (82374), Chloride (82435), Creatinine (82565), Glucose (82947), Phosphorus inorganic (phosphate) (84100), Potassium (84132), Sodium (84295), Urea nitrogen (BUN) (84520)"	74
	80076	"Hepatic function panel This panel must include the following: Albumin (82040), Bilirubin, total (82247), Bilirubin, direct (82248), Phosphatase, alkaline (84075), Protein, total (84155), Transferase, alanine amino (ALT) (SGPT) (84460), Transferase, aspartate amino (AST) (SGOT) (84450)"	70
	80162	Digoxin	113
	80185	Phenytoin; total	118
	80202	Vancomycin	96
	80307	HC DRUG TEST(S) PRSMV CHEM ANLYZR	320
	80320	HC DRUG TEST DEF 22+ CLASS ALCOHOLS	136
	80329	HC DRUG TEST DEF 1-2 CLASS ANALGESICS NON-OPIOID	172
	81000	"Urinalysis, by dip stick or tablet reagent for bilirubin, glucose, hemoglobin, ketones, leukocytes, nitrite, pH, protein, specific gravity, urobilinogen, any number of these constituents; non-automated, with microscopy"	15
	81001	"Urinalysis, by dip stick or tablet reagent for bilirubin, glucose, hemoglobin, ketones, leukocytes, nitrite, pH, protein, specific gravity, urobilinogen, any number of these constituents; automated, with microscopy"	27
	81003	"Urinalysis, by dip stick or tablet reagent for bilirubin, glucose, hemoglobin, ketones, leukocytes, nitrite, pH, protein, specific gravity, urobilinogen, any number of these constituents; automated, without microscopy"	19
	81025	"Urine pregnancy test, by visual color comparison methods"	50
	81050	"Volume measurement for timed collection, each"	26
	82150	Amylase	55
	82247	Bilirubin; total	43
	82248	Bilirubin; direct	43
	82270	"Blood, occult, by peroxidase activity (eg, guaiac), qualitative; feces, consecutive collected specimens with single determination, for colorectal neoplasm screening (ie, patient was provided 3 cards or single triple card for consecutive collection)"	27
	82306	"Vitamin D; 25 hydroxy, includes fraction(s), if performed"	252
	82550	"Creatine kinase (CK), (CPK); total"	55
	82553	"Creatine kinase (CK), (CPK); MB fraction only"	98
	82565	Creatinine; blood	44
	82570	Creatinine; other source	44
	82607	Cyanocobalamin (Vitamin B-12);	128
	82728	Ferritin	116
	82746	Folic acid; serum	125
	82947	"Glucose; quantitative, blood (except reagent strip)"	33
	82948	"Glucose; blood, reagent strip"	17
	82962	"Glucose, blood by glucose monitoring device(s) cleared by the FDA specifically for home use"	15
	83026	"Hemoglobin; by copper sulfate method, non-automated"	30
	83036	Hemoglobin; glycosylated (A1C)	82
	83540	Iron	55
	83605	Lactate (lactic acid)	91
	83615	"Lactate dehydrogenase (LD), (LDH);"	51
	83690	Lipase	58
	83735	Magnesium	57
	83970	Parathormone (parathyroid hormone)	351
	84100	Phosphorus inorganic (phosphate);	40
	84132	"Potassium; serum, plasma or whole blood"	39
	84153	Prostate specific antigen (PSA); total	156
	84154	Prostate specific antigen (PSA); free	170
	84156	"Protein, total, except by refractometry; urine"	31
	84295	"Sodium; serum, plasma or whole blood"	41
	84436	Thyroxine; total	58
	84439	Thyroxine; free	77
	84443	Thyroid stimulating hormone (TSH)	143
	84466	Transferrin	108
	84479	Thyroid hormone (T3 or T4) uptake or thyroid hormone binding ratio (THBR)	55
	84484	"Troponin, quantitative"	84
	84520	Urea nitrogen; quantitative	34
	84550	Uric acid; blood	38
	84702	"Gonadotropin, chorionic (hCG); quantitative"	74
	85007	"Blood count; blood smear, microscopic examination with manual differential WBC count"	29
	85014	Blood count; hematocrit (Hct)	20
	85018	Blood count; hemoglobin (Hgb)	20
	85025	"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count) and automated differential WBC count"	66
	85027	"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count)"	55
	85379	"Fibrin degradation products, D-dimer; quantitative"	86
	85610	Prothrombin time;	34
	85651	"Sedimentation rate, erythrocyte; non-automated"	30
	85730	"Thromboplastin time, partial (PTT); plasma or whole blood"	51
	86140	C-reactive protein;	44
	86308	Heterophile antibodies; screening	44
	86580	"Skin test; tuberculosis, intradermal"	25
	86677	Antibody; Helicobacter pylori	123
	86850	"Antibody screen, RBC, each serum technique"	111
	86900	Blood typing; ABO	25
	86901	Blood typing; Rh (D)	25
	86920	Compatibility test each unit; immediate spin technique	333
	86921	Compatibility test each unit; incubation technique	333
	86922	Compatibility test each unit; antiglobulin technique	464
	87040	"Culture, bacterial; blood, aerobic, with isolation and presumptive identification of isolates (includes anaerobic culture, if appropriate)"	88
	87045	"Culture, bacterial; stool, aerobic, with isolation and preliminary examination (eg, KIA, LIA), Salmonella and Shigella species"	125
	87070	"Culture, bacterial; any other source except urine, blood or stool, aerobic, with isolation and presumptive identification of isolates"	75
	87077	"Culture, bacterial; aerobic isolate, additional methods required for definitive identification, each isolate"	69
	87081	"Culture, presumptive, pathogenic organisms, screening only;"	56
	87086	"Culture, bacterial; quantitative colony count, urine"	69
	87186	"Susceptibility studies, antimicrobial agent; microdilution or agar dilution (minimum inhibitory concentration [MIC] or breakpoint), each multi-antimicrobial, per plate"	74
	87205	"Smear, primary source with interpretation; Gram or Giemsa stain for bacteria, fungi, or cell types"	20
	87400	"Infectious agent antigen detection by enzyme immunoassay technique, qualitative or semiquantitative, multiple-step method; Influenza, A or B, each"	102
	87420	"Infectious agent antigen detection by enzyme immunoassay technique, qualitative or semiquantitative, multiple-step method; respiratory syncytial virus"	152
	87430	"Infectious agent antigen detection by enzyme immunoassay technique, qualitative or semiquantitative, multiple-step method; Streptococcus, group A"	102
	87804	Infectious agent antigen detection by immunoassay with direct optical observation; Influenza	25
	90376	"Rabies immune globulin, heat-treated (RIg-HT), human, for intramuscular and/or subcutaneous use"	10125
	90471	"Immunization administration (includes percutaneous, intradermal, subcutaneous, or intramuscular injections); 1 vaccine (single or combination vaccine/toxoid)"	175
	90675	"Rabies vaccine, for intramuscular use"	975
	90715	"Tetanus, diphtheria toxoids and acellular pertussis vaccine (Tdap), when administered to individuals 7 years or older, for intramuscular use"	78
	92507	"Treatment of speech, language, voice, communication, and/or auditory processing disorder; individual"	214
	92522	HC EVALUATE SPEECH PRODUCTION	264
	92523	HC EVAL SPEECH SOUND LANG COMPREHEN	202
	92610	Evaluation of oral and pharyngeal swallowing function	202
	92611	Motion fluoroscopic evaluation of swallowing function by cine or video recording	264
	92950	"Cardiopulmonary resuscitation (eg, in cardiac arrest)"	749
	93005	"Electrocardiogram, routine ECG with at least 12 leads; tracing only, without interpretation and report"	225
	93225	"External electrocardiographic recording up to 48 hours by continuous rhythm recording and storage; recording (includes connection, recording, and disconnection)"	368
	93226	External electrocardiographic recording up to 48 hours by continuous rhythm recording and storage; scanning analysis with report	368
	93306	"Echocardiography, transthoracic, real-time with image documentation (2D), includes M-mode recording, when performed, complete, with spectral Doppler echocardiography, and with color flow Doppler echocardiography"	1349
	93308	"Echocardiography, transthoracic, real-time with image documentation (2D), includes M-mode recording, when performed, follow-up or limited study"	697
	93880	Duplex scan of extracranial arteries; complete bilateral study	678
	93922	"Limited bilateral noninvasive physiologic studies of upper or lower extremity arteries, (eg, for lower extremity: ankle/brachial indices at distal posterior tibial and anterior tibial/dorsalis pedis arteries plus bidirectional, Doppler waveform recording and analysis at 1-2 levels, or ankle/brachial indices at distal posterior tibial and anterior tibial/dorsalis pedis arteries plus volume plethysmography at 1-2 levels, or ankle/brachial indices at distal posterior tibial and anterior tibial/dorsalis pedis arteries with transcutaneous oxygen tension measurements at 1-2 levels)"	263
	93923	"Complete bilateral noninvasive physiologic studies of upper or lower extremity arteries, 3 or more levels (eg, for lower extremity: ankle/brachial indices at distal posterior tibial and anterior tibial/dorsalis pedis arteries plus segmental blood pressure measurements with bidirectional Doppler waveform recording and analysis, at 3 or more levels, or ankle/brachial indices at distal posterior tibial and anterior tibial/dorsalis pedis arteries plus segmental volume plethysmography at 3 or more levels, or ankle/brachial indices at distal posterior tibial and anterior tibial/dorsalis pedis arteries plus segmental transcutaneous oxygen tension measurements at 3 or more level(s), or single level study with provocative functional maneuvers (eg, measurements with postural provocative tests, or measurements with reactive hyperemia)"	381
	93925	Duplex scan of lower extremity arteries or arterial bypass grafts; complete bilateral study	678
	93970	Duplex scan of extremity veins including responses to compression and other maneuvers; complete bilateral study	678
	93971	Duplex scan of extremity veins including responses to compression and other maneuvers; unilateral or limited study	338
	94010	"Spirometry, including graphic record, total and timed vital capacity, expiratory flow rate measurement(s), with or without maximal voluntary ventilation"	381
	94060	"Bronchodilation responsiveness, spirometry as in 94010, pre- and post-bronchodilator administration"	746
	94200	"Maximum breathing capacity, maximal voluntary ventilation"	300
	94617	PR EXERCISE TST BRNCSPSM W ECG	300
	94640	"Pressurized or nonpressurized inhalation treatment for acute airway obstruction or for sputum induction for diagnostic purposes (eg, with an aerosol generator, nebulizer, metered dose inhaler or intermittent positive pressure breathing [IPPB] device)"	559
	94660	"Continuous positive airway pressure ventilation (CPAP), initiation and management"	486
	94760	Noninvasive ear or pulse oximetry for oxygen saturation; single determination	58
	94762	Noninvasive ear or pulse oximetry for oxygen saturation; by continuous overnight monitoring (separate procedure)	381
	94770	"Carbon dioxide, expired gas determination by infrared analyzer"	697
	95810	"Polysomnography; sleep staging with 4 or more additional parameters of sleep, attended by a technologist"	2594
	95811	"Polysomnography; sleep staging with 4 or more additional parameters of sleep, with initiation of continuous positive airway pressure therapy or bilevel ventilation, attended by a technologist"	2594
	96360	"Intravenous infusion, hydration; initial, 31 minutes to 1 hour"	573
	96361	"Intravenous infusion, hydration; each additional hour (List separately in addition to code for primary procedure)"	104
	96365	"Intravenous infusion, for therapy, prophylaxis, or diagnosis (specify substance or drug); initial, up to 1 hour"	573
	96366	"Intravenous infusion, for therapy, prophylaxis, or diagnosis (specify substance or drug); each additional hour (List separately in addition to code for primary procedure)"	111
	96367	"Intravenous infusion, for therapy, prophylaxis, or diagnosis (specify substance or drug); additional sequential infusion, up to 1 hour (List separately in addition to code for primary procedure)"	175
	96372	"Therapeutic, prophylactic, or diagnostic injection (specify substance or drug); subcutaneous or intramuscular"	175
	96374	"Therapeutic, prophylactic, or diagnostic injection (specify substance or drug); intravenous push, single or initial substance/drug"	573
	96375	"Therapeutic, prophylactic, or diagnostic injection (specify substance or drug); each additional sequential intravenous push of a new substance/drug (List separately in addition to code for primary procedure)"	160
	96376	"Therapeutic, prophylactic, or diagnostic injection (specify substance or drug); each additional sequential intravenous push of the same substance/drug provided in a facility (List separately in addition to code for primary procedure)"	160
	97012	"Application of a modality to 1 or more areas; traction, mechanical"	48
	97018	Application of a modality to 1 or more areas; paraffin bath	31
	97022	Application of a modality to 1 or more areas; whirlpool	72
	97033	"Application of a modality to 1 or more areas; iontophoresis, each 15 minutes"	100
	97035	"Application of a modality to 1 or more areas; ultrasound, each 15 minutes"	38
	97110	"Therapeutic procedure, 1 or more areas, each 15 minutes; therapeutic exercises to develop strength and endurance, range of motion and flexibility"	194
	97112	"Therapeutic procedure, 1 or more areas, each 15 minutes; neuromuscular reeducation of movement, balance, coordination, kinesthetic sense, posture, and/or proprioception for sitting and/or standing activities"	101
	97116	"Therapeutic procedure, 1 or more areas, each 15 minutes; gait training (includes stair climbing)"	171
	97140	"Manual therapy techniques (eg, mobilization/ manipulation, manual lymphatic drainage, manual traction), 1 or more regions, each 15 minutes"	90
	97150	"Therapeutic procedure(s), group (2 or more individuals)"	75
	97161	HC PT EVAL LOW COMPLEX	226
	97162	HC PT EVAL MOD COMPLEX	226
	97165	HC OT EVAL LOW COMPLEX	256
	97166	HC OT EVAL MOD COMPLEX	256
	97530	"Therapeutic activities, direct (one-on-one) patient contact by the provider (use of dynamic activities to improve functional performance), each 15 minutes"	106
	97535	"Self-care/home management training (eg, activities of daily living (ADL) and compensatory training, meal preparation, safety procedures, and instructions in use of assistive technology devices/adaptive equipment) direct one-on-one contact by provider, each 15 minutes"	105
	97597	"Debridement (eg, high pressure waterjet with/without suction, sharp selective debridement with scissors, scalpel and forceps), open wound, (eg, fibrin, devitalized epidermis and/or dermis, exudate, debris, biofilm), including topical application(s), wound assessment, use of a whirlpool, when performed and instruction(s) for ongoing care, per session, total wound(s) surface area; first 20 sq cm or less"	442
	97760	"Orthotic(s) management and training (including assessment and fitting when not otherwise reported), upper extremity(s), lower extremity(s) and/or trunk, each 15 minutes"	100
	99001	Handling and/or conveyance of specimen for transfer from the patient in other than a physician's office to a laboratory (distance may be indicated)	34
	99202	"Office or other outpatient visit for the evaluation and management of a new patient, which requires these 3 key components: An expanded problem focused history; An expanded problem focused examination; Straightforward medical decision making. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity. Physicians typically spend 20 minutes face-to-face with the patient and/or family."	145
	99203	"Office or other outpatient visit for the evaluation and management of a new patient, which requires these 3 key components: A detailed history; A detailed examination; Medical decision making of low complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate severity. Physicians typically spend 30 minutes face-to-face with the patient and/or family."	175
	99213	"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: An expanded problem focused history; An expanded problem focused examination; Medical decision making of low complexity. Counseling and coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity. Physicians typically spend 15 minutes face-to-face with the patient and/or family."	160
	99214	"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A detailed history; A detailed examination; Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate to high severity. Physicians typically spend 25 minutes face-to-face with the patient and/or family."	185
	99215	"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A comprehensive history; A comprehensive examination; Medical decision making of high complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate to high severity. Physicians typically spend 40 minutes face-to-face with the patient and/or family."	220
	99281	"Emergency department visit for the evaluation and management of a patient, which requires these 3 key components: A problem focused history; A problem focused examination; and Straightforward medical decision making. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are self limited or minor."	250
	99282	"Emergency department visit for the evaluation and management of a patient, which requires these 3 key components: An expanded problem focused history; An expanded problem focused examination; and Medical decision making of low complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity."	475
	99283	"Emergency department visit for the evaluation and management of a patient, which requires these 3 key components: An expanded problem focused history; An expanded problem focused examination; and Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate severity."	900
	99284	"Emergency department visit for the evaluation and management of a patient, which requires these 3 key components: A detailed history; A detailed examination; and Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of high severity, and require urgent evaluation by the physician but do not pose an immediate significant threat to life or physiologic function."	1250
	99285	"Emergency department visit for the evaluation and management of a patient, which requires these 3 key components within the constraints imposed by the urgency of the patient's clinical condition and/or mental status: A comprehensive history; A comprehensive examination; and Medical decision making of high complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of high severity and pose an immediate significant threat to life or physiologic function."	1600
	99395	"Periodic comprehensive preventive medicine reevaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, established patient; 18-39 years"	175
	99396	"Periodic comprehensive preventive medicine reevaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, established patient; 40-64 years"	200
	99406	"Smoking and tobacco use cessation counseling visit; intermediate, greater than 3 minutes up to 10 minutes"	76
	G0103	Prostate cancer screening; prostate specific antigen test (PSA)	156
	G0121	Colorectal cancer screening; colonoscopy on individual not meeting criteria for high risk	1719
	G0260	"Injection procedure for sacroiliac joint; provision of anesthetic, steroid and/or other therapeutic agent, with or without arthrography"	1358
	G0283	"Electrical stimulation (unattended), to one or more areas for indication(s) other than wound care, as part of a therapy plan of care"	100
	G0378	"Hospital observation service, per hour"	270
	G0379	Direct admission of patient for hospital observation care	521
	G0424	"Pulmonary rehabilitation, including exercise (includes monitoring), one hour, per session, up to two sessions per day"	164
	G0439	"Annual wellness visit, includes a personalized prevention plan of service (PPS), subsequent visit"	130
	J0171	"Injection, adrenalin, epinephrine, 0.1 mg"	50
	J0360	"Injection, hydralazine HCl, up to 20 mg"	44
	J0456	"Injection, azithromycin, 500 mg"	132
	J0500	"Injection, dicyclomine HCl, up to 20 mg"	190
	J0696	"Injection, ceftriaxone sodium, per 250 mg"	190
	J0840	Crotalidae poly immune fab	6086
	J1040	"Injection, methylprednisolone acetate, 80 mg"	35
	J1100	"Injection, dexamethasone sodium phosphate, 1 mg"	32
	J1170	"Injection, hydromorphone, up to 4 mg"	32
	J1200	"Injection, diphenhydramine HCl, up to 50 mg"	42
	J1610	"Injection, glucagon hydrochloride, per 1 mg"	718
	J1630	"Injection, haloperidol, up to 5 mg"	42
	J1650	"Injection, enoxaparin sodium, 10 mg"	128
	J1750	"Injection, iron dextran, 50 mg"	88
	J1885	"Injection, ketorolac tromethamine, per 15 mg"	32
	J1940	"Injection, furosemide, up to 20 mg"	32
	J1956	"Injection, levofloxacin, 250 mg"	199
	J2250	"Injection, midazolam hydrochloride, per 1 mg"	32
