	12004	"Simple repair of superficial wounds of scalp, neck, axillae, external genitalia, trunk and/or extremities (including hands and feet); 7.6 cm to 12.5 cm"	221
	12005	"Simple repair of superficial wounds of scalp, neck, axillae, external genitalia, trunk and/or extremities (including hands and feet); 12.6 cm to 20.0 cm"	315
	12011	"Simple repair of superficial wounds of face, ears, eyelids, nose, lips and/or mucous membranes; 2.5 cm or less"	315
	12013	"Simple repair of superficial wounds of face, ears, eyelids, nose, lips and/or mucous membranes; 2.6 cm to 5.0 cm"	315
	12014	"Simple repair of superficial wounds of face, ears, eyelids, nose, lips and/or mucous membranes; 5.1 cm to 7.5 cm"	221
	12015	"Simple repair of superficial wounds of face, ears, eyelids, nose, lips and/or mucous membranes; 7.6 cm to 12.5 cm"	315
	12032	"Repair, intermediate, wounds of scalp, axillae, trunk and/or extremities (excluding hands and feet); 2.6 cm to 7.5 cm"	1
	19000	Puncture aspiration of cyst of breast;	668
	19081	PR BX BREAST 1ST LESION STRTCTC	3638
	19083	HC BX BREAST 1ST LESION US IMAG	3638
	19120	"Excision of cyst, fibroadenoma, or other benign or malignant tumor, aberrant breast tissue, duct lesion, nipple or areolar lesion (except 19300), open, male or female, 1 or more lesions"	4005
	19301	"Mastectomy, partial (eg, lumpectomy, tylectomy, quadrantectomy, segmentectomy);"	6882
	20552	"Injection(s); single or multiple trigger point(s), 1 or 2 muscle(s)"	442
	20610	"Arthrocentesis, aspiration and/or injection; major joint or bursa (eg, shoulder, hip, knee joint, subacromial bursa)"	663
	21012	"Excision, tumor, soft tissue of face or scalp, subcutaneous; 2 cm or greater"	2483
	26725	"Closed treatment of phalangeal shaft fracture, proximal or middle phalanx, finger or thumb; with manipulation, with or without skin or skeletal traction, each"	582
	26770	"Closed treatment of interphalangeal joint dislocation, single, with manipulation; without anesthesia"	513
	27096	"Injection procedure for sacroiliac joint, arthrography and/or anesthetic/steroid"	248
	28110	"Ostectomy, partial excision, fifth metatarsal head (bunionette) (separate procedure)"	4430
	28285	"Correction, hammertoe (eg, interphalangeal fusion, partial or total phalangectomy)"	4430
	29105	Application of long arm splint (shoulder to hand)	212
	29125	Application of short arm splint (forearm to hand); static	232
	29515	Application of short leg splint (calf to foot)	188
	30901	"Control nasal hemorrhage, anterior, simple (limited cautery and/or packing) any method"	303
	30905	"Control nasal hemorrhage, posterior, with posterior nasal packs and/or cautery, any method; initial"	303
	31500	"Intubation, endotracheal, emergency procedure"	276
	36415	Collection of venous blood by venipuncture	21
	36416	"Collection of capillary blood specimen (eg, finger, heel, ear stick)"	19
	36430	"Transfusion, blood or blood components"	827
	36591	Collection of blood specimen from a completely implantable venous access device	103
	36592	"Collection of blood specimen using established central or peripheral catheter, venous, not otherwise specified"	60
	36600	"Arterial puncture, withdrawal of blood for diagnosis"	68
	36680	Placement of needle for intraosseous infusion	324
	37609	"Ligation or biopsy, temporal artery"	4430
	43239	"Upper gastrointestinal endoscopy including esophagus, stomach, and either the duodenum and/or jejunum as appropriate; with biopsy, single or multiple"	3155
	43247	"Upper gastrointestinal endoscopy including esophagus, stomach, and either the duodenum and/or jejunum as appropriate; with removal of foreign body"	3368
	43249	"Upper gastrointestinal endoscopy including esophagus, stomach, and either the duodenum and/or jejunum as appropriate; with balloon dilation of esophagus (less than 30 mm diameter)"	4005
	44970	"Laparoscopy, surgical, appendectomy"	14098
	45378	"Colonoscopy, flexible, proximal to splenic flexure; diagnostic, with or without collection of specimen(s) by brushing or washing, with or without colon decompression (separate procedure)"	3155
	45380	"Colonoscopy, flexible, proximal to splenic flexure; with biopsy, single or multiple"	3155
	45384	"Colonoscopy, flexible, proximal to splenic flexure; with removal of tumor(s), polyp(s), or other lesion(s) by hot biopsy forceps or bipolar cautery"	3155
	45385	"Colonoscopy, flexible, proximal to splenic flexure; with removal of tumor(s), polyp(s), or other lesion(s) by snare technique"	3579
	46270	Surgical treatment of anal fistula (fistulectomy/fistulotomy); subcutaneous	4005
	47562	"Laparoscopy, surgical; cholecystectomy"	10084
	49587	"Repair umbilical hernia, age 5 years or older; incarcerated or strangulated"	4430
	49650	"Laparoscopy, surgical; repair initial inguinal hernia"	10084
	51700	"Bladder irrigation, simple, lavage and/or instillation"	448
	51701	"Insertion of non-indwelling bladder catheter (eg, straight catheterization for residual urine)"	221
	51702	"Insertion of temporary indwelling bladder catheter; simple (eg, Foley)"	221
	51798	"Measurement of post-voiding residual urine and/or bladder capacity by ultrasound, non-imaging"	66
	58301	Removal of intrauterine device (IUD)	474
	58573	"Laparoscopy, surgical, with total hysterectomy, for uterus greater than 250 g; with removal of tube(s) and/or ovary(s)"	17311
	62321	PR INJ INTERLAM C/T W IMG	1852
	62323	PR INJ INTERLAM L/S W IMG	1852
	64400	"Injection, anesthetic agent; trigeminal nerve, any division or branch"	581
	64483	"Injection(s), anesthetic agent and/or steroid, transforaminal epidural, with imaging guidance (fluoroscopy or CT); lumbar or sacral, single level"	1068
	64488	PR TAP BLOCK BILAT BY INJ	986
	64490	"Injection(s), diagnostic or therapeutic agent, paravertebral facet (zygapophyseal) joint (or nerves innervating that joint) with image guidance (fluoroscopy or CT), cervical or thoracic; single level"	1801
	64491	"Injection(s), diagnostic or therapeutic agent, paravertebral facet (zygapophyseal) joint (or nerves innervating that joint) with image guidance (fluoroscopy or CT), cervical or thoracic; second level (List separately in addition to code for primary procedure)"	688
	64493	"Injection(s), diagnostic or therapeutic agent, paravertebral facet (zygapophyseal) joint (or nerves innervating that joint) with image guidance (fluoroscopy or CT), lumbar or sacral; single level"	3175
	64494	"Injection(s), diagnostic or therapeutic agent, paravertebral facet (zygapophyseal) joint (or nerves innervating that joint) with image guidance (fluoroscopy or CT), lumbar or sacral; second level (List separately in addition to code for primary procedure)"	307
	64495	"Injection(s), diagnostic or therapeutic agent, paravertebral facet (zygapophyseal) joint (or nerves innervating that joint) with image guidance (fluoroscopy or CT), lumbar or sacral; third and any additional level(s) (List separately in addition to code for primary procedure)"	153
	64510	"Injection, anesthetic agent; stellate ganglion (cervical sympathetic)"	1815
	64721	Neuroplasty and/or transposition; median nerve at carpal tunnel	3580
	66982	"Extracapsular cataract removal with insertion of intraocular lens prosthesis (1-stage procedure), manual or mechanical technique (eg, irrigation and aspiration or phacoemulsification), complex, requiring devices or techniques not generally used in routine cataract surgery (eg, iris expansion device, suture support for intraocular lens, or primary posterior capsulorrhexis) or performed on patients in the amblyogenic developmental stage"	3580
	66984	"Extracapsular cataract removal with insertion of intraocular lens prosthesis (1 stage procedure), manual or mechanical technique (eg, irrigation and aspiration or phacoemulsification)"	3580
	70030	"Radiologic examination, eye, for detection of foreign body"	226
	70140	"Radiologic examination, facial bones; less than 3 views"	182
	70250	"Radiologic examination, skull; less than 4 views"	303
	70360	"Radiologic examination; neck, soft tissue"	211
	70450	"Computed tomography, head or brain; without contrast material"	1813
	70480	"Computed tomography, orbit, sella, or posterior fossa or outer, middle, or inner ear; without contrast material"	1594
	70486	"Computed tomography, maxillofacial area; without contrast material"	1787
	70490	"Computed tomography, soft tissue neck; without contrast material"	1909
	70491	"Computed tomography, soft tissue neck; with contrast material(s)"	2353
	70496	"Computed tomographic angiography, head, with contrast material(s), including noncontrast images, if performed, and image postprocessing"	2315
	70498	"Computed tomographic angiography, neck, with contrast material(s), including noncontrast images, if performed, and image postprocessing"	2537
	70551	"Magnetic resonance (eg, proton) imaging, brain (including brain stem); without contrast material"	3029
	70553	"Magnetic resonance (eg, proton) imaging, brain (including brain stem); without contrast material, followed by contrast material(s) and further sequences"	5077
	71045	PR X-RAY EXAM CHEST 1 VIEW	254
	71046	PR X-RAY EXAM CHEST 2 VIEWS	278
	71100	"Radiologic examination, ribs, unilateral; 2 views"	279
	71101	"Radiologic examination, ribs, unilateral; including posteroanterior chest, minimum of 3 views"	350
	71120	"Radiologic examination; sternum, minimum of 2 views"	235
	71250	"Computed tomography, thorax; without contrast material"	1710
	71260	"Computed tomography, thorax; with contrast material(s)"	1679
	71275	"Computed tomographic angiography, chest (noncoronary), with contrast material(s), including noncontrast images, if performed, and image postprocessing"	2314
	71550	"Magnetic resonance (eg, proton) imaging, chest (eg, for evaluation of hilar and mediastinal lymphadenopathy); without contrast material(s)"	2790
	72020	"Radiologic examination, spine, single view, specify level"	222
	72040	"Radiologic examination, spine, cervical; 2 or 3 views"	289
	72072	"Radiologic examination, spine; thoracic, 3 views"	312
	72100	"Radiologic examination, spine, lumbosacral; 2 or 3 views"	294
	72110	"Radiologic examination, spine, lumbosacral; minimum of 4 views"	408
	72125	"Computed tomography, cervical spine; without contrast material"	2082
	72128	"Computed tomography, thoracic spine; without contrast material"	1979
	72131	"Computed tomography, lumbar spine; without contrast material"	1979
	72141	"Magnetic resonance (eg, proton) imaging, spinal canal and contents, cervical; without contrast material"	2604
	72146	"Magnetic resonance (eg, proton) imaging, spinal canal and contents, thoracic; without contrast material"	2604
	72148	"Magnetic resonance (eg, proton) imaging, spinal canal and contents, lumbar; without contrast material"	2669
	72156	"Magnetic resonance (eg, proton) imaging, spinal canal and contents, without contrast material, followed by contrast material(s) and further sequences; cervical"	3390
	72158	"Magnetic resonance (eg, proton) imaging, spinal canal and contents, without contrast material, followed by contrast material(s) and further sequences; lumbar"	3390
	72170	"Radiologic examination, pelvis; 1 or 2 views"	216
	72190	"Radiologic examination, pelvis; complete, minimum of 3 views"	267
	72192	"Computed tomography, pelvis; without contrast material"	1884
	72193	"Computed tomography, pelvis; with contrast material(s)"	2319
	72195	"Magnetic resonance (eg, proton) imaging, pelvis; without contrast material(s)"	2575
	72197	"Magnetic resonance (eg, proton) imaging, pelvis; without contrast material(s), followed by contrast material(s) and further sequences"	4203
	72220	"Radiologic examination, sacrum and coccyx, minimum of 2 views"	251
	73000	"Radiologic examination; clavicle, complete"	285
	73010	"Radiologic examination; scapula, complete"	318
	73030	"Radiologic examination, shoulder; complete, minimum of 2 views"	293
	73050	"Radiologic examination; acromioclavicular joints, bilateral, with or without weighted distraction"	322
	73060	"Radiologic examination; humerus, minimum of 2 views"	238
	73070	"Radiologic examination, elbow; 2 views"	214
	73080	"Radiologic examination, elbow; complete, minimum of 3 views"	279
	73090	"Radiologic examination; forearm, 2 views"	263
	73100	"Radiologic examination, wrist; 2 views"	227
	73110	"Radiologic examination, wrist; complete, minimum of 3 views"	269
	73130	"Radiologic examination, hand; minimum of 3 views"	266
	73140	"Radiologic examination, finger(s), minimum of 2 views"	230
	73200	"Computed tomography, upper extremity; without contrast material"	2042
	73221	"Magnetic resonance (eg, proton) imaging, any joint of upper extremity; without contrast material(s)"	2508
	73502	PR X-RAY EXAM HIP UNI 2-3 VIEWS	266
	73522	PR X-RAY EXAM HIPS BI 3-4 VIEWS	386
	73551	PR X-RAY EXAM OF FEMUR 1 VW	188
	73552	PR X-RAY EXAM OF FEMUR 2/> VW	243
	73560	"Radiologic examination, knee; 1 or 2 views"	246
	73562	"Radiologic examination, knee; 3 views"	310
	73564	"Radiologic examination, knee; complete, 4 or more views"	402
	73590	"Radiologic examination; tibia and fibula, 2 views"	225
	73600	"Radiologic examination, ankle; 2 views"	167
	73610	"Radiologic examination, ankle; complete, minimum of 3 views"	270
	73620	"Radiologic examination, foot; 2 views"	167
	73630	"Radiologic examination, foot; complete, minimum of 3 views"	234
	73650	"Radiologic examination; calcaneus, minimum of 2 views"	214
	73660	"Radiologic examination; toe(s), minimum of 2 views"	244
	73700	"Computed tomography, lower extremity; without contrast material"	1875
	73718	"Magnetic resonance (eg, proton) imaging, lower extremity other than joint; without contrast material(s)"	2534
	73720	"Magnetic resonance (eg, proton) imaging, lower extremity other than joint; without contrast material(s), followed by contrast material(s) and further sequences"	4203
	73721	"Magnetic resonance (eg, proton) imaging, any joint of lower extremity; without contrast material"	2605
	73723	"Magnetic resonance (eg, proton) imaging, any joint of lower extremity; without contrast material(s), followed by contrast material(s) and further sequences"	4103
	74018	PR X-RAY EXAM ABDOMEN 1 VIEW	330
	74019	PR X-RAY EXAM ABDOMEN 2 VIEWS	373
	74022	"Radiologic examination, abdomen; complete acute abdomen series, including supine, erect, and/or decubitus views, single view chest"	406
	74160	"Computed tomography, abdomen; with contrast material(s)"	2267
	74170	"Computed tomography, abdomen; without contrast material, followed by contrast material(s) and further sections"	2442
	74174	PR CT ANGIO ABD AND PELV WO W CONTRAST	3269
	74176	"Computed tomography, abdomen and pelvis; without contrast material"	3555
	74177	"Computed tomography, abdomen and pelvis; with contrast material(s)"	4301
	74178	"Computed tomography, abdomen and pelvis; without contrast material in one or both body regions, followed by contrast material(s) and further sections in one or both body regions"	4638
	74183	"Magnetic resonance (eg, proton) imaging, abdomen; without contrast material(s), followed by with contrast material(s) and further sequences"	4206
	74230	"Swallowing function, with cineradiography/videoradiography"	298
	75635	"Computed tomographic angiography, abdominal aorta and bilateral iliofemoral lower extremity runoff, with contrast material(s), including noncontrast images, if performed, and image postprocessing"	3308
	76536	"Ultrasound, soft tissues of head and neck (eg, thyroid, parathyroid, parotid), real time with image documentation"	663
	76604	"Ultrasound, chest (includes mediastinum), real time with image documentation"	612
	76641	PR US BREAST COMPLETE	772
	76642	PR US BREAST LIMITED	505
	76700	"Ultrasound, abdominal, real time with image documentation; complete"	973
	76705	"Ultrasound, abdominal, real time with image documentation; limited (eg, single organ, quadrant, follow-up)"	629
	76706	PR US ABDL AORTA SCREEN AAA	547
	76770	"Ultrasound, retroperitoneal (eg, renal, aorta, nodes), real time with image documentation; complete"	792
	76775	"Ultrasound, retroperitoneal (eg, renal, aorta, nodes), real time with image documentation; limited"	547
	76776	"Ultrasound, transplanted kidney, real time and duplex Doppler with image documentation"	590
	76815	"Ultrasound, pregnant uterus, real time with image documentation, limited (eg, fetal heart beat, placental location, fetal position and/or qualitative amniotic fluid volume), 1 or more fetuses"	507
	76817	"Ultrasound, pregnant uterus, real time with image documentation, transvaginal"	494
	76830	"Ultrasound, transvaginal"	728
	76856	"Ultrasound, pelvic (nonobstetric), real time with image documentation; complete"	480
	76857	"Ultrasound, pelvic (nonobstetric), real time with image documentation; limited or follow-up (eg, for follicles)"	428
	76870	"Ultrasound, scrotum and contents"	692
	76882	"Ultrasound, extremity, nonvascular, real-time with image documentation; limited, anatomic specific"	505
	77002	"Fluoroscopic guidance for needle placement (eg, biopsy, aspiration, injection, localization device)"	688
	77063	HC BREAST TOMOSYNTHESIS DIG SCREEN UNIL	50
	77065	PR DX MAMMO INCL CAD UNIL	390
	77066	PR DX MAMMO INCL CAD BILAT	520
	77067	PR SCR MAMMO INCL CAD UNILAT	476
	77080	"Dual-energy X-ray absorptiometry (DXA), bone density study, 1 or more sites; axial skeleton (eg, hips, pelvis, spine)"	605
	78227	PR HEPATOBIL SYST IMAGE W/DRUG	1658
	78452	"Myocardial perfusion imaging, tomographic (SPECT) (including attenuation correction, qualitative or quantitative wall motion, ejection fraction by first pass or gated technique, additional quantification, when performed); multiple studies, at rest and/or stress (exercise or pharmacologic) and/or redistribution and/or rest reinjection"	3437
	80048	"Basic metabolic panel (Calcium, total) This panel must include the following: Calcium, total (82310), Carbon dioxide (82374), Chloride (82435), Creatinine (82565), Glucose (82947), Potassium (84132), Sodium (84295), Urea nitrogen (BUN) (84520)"	127
	80050	"General health panel This panel must include the following: Comprehensive metabolic panel (80053), Blood count, complete (CBC), automated and automated differential WBC count (85025 or 85027 and 85004), OR, Blood count, complete (CBC), automated (85027) and appropriate manual differential WBC count (85007 or 85009), Thyroid stimulating hormone (TSH) (84443)"	359
	80051	"Electrolyte panel This panel must include the following: Carbon dioxide (82374), Chloride (82435), Potassium (84132), Sodium (84295)"	105
	80053	"Comprehensive metabolic panel This panel must include the following: Albumin (82040), Bilirubin, total (82247), Calcium, total (82310), Carbon dioxide (bicarbonate) (82374), Chloride (82435), Creatinine (82565), Glucose (82947), Phosphatase, alkaline (84075), Potassium (84132), Protein, total (84155), Sodium (84295), Transferase, alanine amino (ALT) (SGPT) (84460), Transferase, aspartate amino (AST) (SGOT) (84450), Urea nitrogen (BUN) (84520)"	137
	80061	"Lipid panel This panel must include the following: Cholesterol, serum, total (82465), Lipoprotein, direct measurement, high density cholesterol (HDL cholesterol) (83718), Triglycerides (84478)"	121
	80069	"Renal function panel This panel must include the following: Albumin (82040), Calcium, total (82310), Carbon dioxide (bicarbonate) (82374), Chloride (82435), Creatinine (82565), Glucose (82947), Phosphorus inorganic (phosphate) (84100), Potassium (84132), Sodium (84295), Urea nitrogen (BUN) (84520)"	134
	80074	"Acute hepatitis panel This panel must include the following: Hepatitis A antibody (HAAb), IgM antibody (86709), Hepatitis B core antibody (HBcAb), IgM antibody (86705), Hepatitis B surface antigen (HBsAg) (87340), Hepatitis C antibody (86803)"	355
	80076	"Hepatic function panel This panel must include the following: Albumin (82040), Bilirubin, total (82247), Bilirubin, direct (82248), Phosphatase, alkaline (84075), Protein, total (84155), Transferase, alanine amino (ALT) (SGPT) (84460), Transferase, aspartate amino (AST) (SGOT) (84450)"	127
	80156	Carbamazepine; total	116
	80158	Cyclosporine	181
	80159	HC DRUG SCREEN QUANT CLOZAPINE	172
	80162	Digoxin	108
	80164	Dipropylacetic acid (valproic acid)	108
	80168	Ethosuximide	130
	80175	HC DRUG SCREEN QUANT LAMOTRIGINE	214
	80177	HC DRUG SCREEN QUAN LEVETIRACETAM	214
	80178	Lithium	76
	80180	HC DRUG SCREEN QUANT MYCOPHENOLATE	206
	80184	Phenobarbital	92
	80185	Phenytoin; total	106
	80197	Tacrolimus	195
	80201	Topiramate	85
	80202	Vancomycin	149
	80203	HC DRUG SCREEN QUANT ZONISAMIDE	187
	80306	HC DRUG TEST(S) PRSMV INSTRUMENT	100
	80307	HC DRUG TEST(S) PRSMV CHEM ANLYZR	78
	80339	HC DRUG TEST DEF 1-2 CLASS ANTIEPILEPTICS NOS	171
	81001	"Urinalysis, by dip stick or tablet reagent for bilirubin, glucose, hemoglobin, ketones, leukocytes, nitrite, pH, protein, specific gravity, urobilinogen, any number of these constituents; automated, with microscopy"	46
	81003	"Urinalysis, by dip stick or tablet reagent for bilirubin, glucose, hemoglobin, ketones, leukocytes, nitrite, pH, protein, specific gravity, urobilinogen, any number of these constituents; automated, without microscopy"	23
	81015	Urinalysis; microscopic only	26
	81025	"Urine pregnancy test, by visual color comparison methods"	50
	82009	"Acetone or other ketone bodies, serum; qualitative"	36
	82024	Adrenocorticotropic hormone (ACTH)	220
	82040	"Albumin; serum, plasma or whole blood"	39
	82043	"Albumin; urine, microalbumin, quantitative"	70
	82088	Aldosterone	236
	82105	Alpha-fetoprotein (AFP); serum	160
	82140	Ammonia	99
	82150	Amylase	64
	82247	Bilirubin; total	46
	82248	Bilirubin; direct	48
	82270	"Blood, occult, by peroxidase activity (eg, guaiac), qualitative; feces, consecutive collected specimens with single determination, for colorectal neoplasm screening (ie, patient was provided 3 cards or single triple card for consecutive collection)"	37
	82272	"Blood, occult, by peroxidase activity (eg, guaiac), qualitative, feces, 1-3 simultaneous determinations, performed for other than colorectal neoplasm screening"	24
	82306	"Vitamin D; 25 hydroxy, includes fraction(s), if performed"	276
	82310	Calcium; total	49
	82340	"Calcium; urine quantitative, timed specimen"	50
	82360	"Calculus; quantitative analysis, chemical"	74
	82365	Calculus; infrared spectroscopy	74
	82374	Carbon dioxide (bicarbonate)	52
	82378	Carcinoembryonic antigen (CEA)	151
	82435	Chloride; blood	52
	82465	"Cholesterol, serum or whole blood, total"	42
	82533	Cortisol; total	130
	82550	"Creatine kinase (CK), (CPK); total"	86
	82553	"Creatine kinase (CK), (CPK); MB fraction only"	125
	82565	Creatinine; blood	52
	82570	Creatinine; other source	51
	82575	Creatinine; clearance	86
	82595	"Cryoglobulin, qualitative or semi-quantitative (eg, cryocrit)"	92
	82607	Cyanocobalamin (Vitamin B-12);	120
	82627	Dehydroepiandrosterone-sulfate (DHEA-S)	214
	82652	"Vitamin D; 1, 25 dihydroxy, includes fraction(s), if performed"	292
	82656	"Elastase, pancreatic (EL-1), fecal, qualitative or semi-quantitative"	523
	82677	Estriol	123
	82728	Ferritin	109
	82746	Folic acid; serum	117
	82784	"Gammaglobulin (immunoglobulin); IgA, IgD, IgG, IgM, each"	176
	82800	"Gases, blood, pH only"	75
	82803	"Gases, blood, any combination of pH, pCO2, pO2, CO2, HCO3 (including calculated O2 saturation);"	92
	82947	"Glucose; quantitative, blood (except reagent strip)"	39
	82948	"Glucose; blood, reagent strip"	17
	82950	Glucose; post glucose dose (includes glucose)	42
	82951	"Glucose; tolerance test (GTT), 3 specimens (includes glucose)"	82
	82952	"Glucose; tolerance test, each additional beyond 3 specimens (List separately in addition to code for primary procedure)"	39
	82955	Glucose-6-phosphate dehydrogenase (G6PD); quantitative	98
	82960	Glucose-6-phosphate dehydrogenase (G6PD); screen	106
	82962	"Glucose, blood by glucose monitoring device(s) cleared by the FDA specifically for home use"	49
	82977	"Glutamyltransferase, gamma (GGT)"	60
	82985	Glycated protein	121
	83001	Gonadotropin; follicle stimulating hormone (FSH)	148
	83002	Gonadotropin; luteinizing hormone (LH)	148
	83036	Hemoglobin; glycosylated (A1C)	91
	83516	"Immunoassay for analyte other than infectious agent antibody or infectious agent antigen; qualitative or semiquantitative, multiple step method"	66
	83520	"Immunoassay for analyte other than infectious agent antibody or infectious agent antigen; quantitative, not otherwise specified"	74
	83525	Insulin; total	66
	83540	Iron	52
	83550	Iron binding capacity	62
	83605	Lactate (lactic acid)	160
	83615	"Lactate dehydrogenase (LD), (LDH);"	78
	83655	Lead	72
	83690	Lipase	59
	83718	"Lipoprotein, direct measurement; high density cholesterol (HDL cholesterol)"	65
	83721	"Lipoprotein, direct measurement; LDL cholesterol"	62
	83735	Magnesium	56
	83874	Myoglobin	136
	83880	Natriuretic peptide	195
	83921	"Organic acid, single, quantitative"	98
	83930	Osmolality; blood	53
	83935	Osmolality; urine	54
	83970	Parathormone (parathyroid hormone)	234
	83993	"Calprotectin, fecal"	286
	84075	"Phosphatase, alkaline;"	54
	84100	Phosphorus inorganic (phosphate);	46
	84110	"Porphobilinogen, urine; quantitative"	50
	84132	"Potassium; serum, plasma or whole blood"	56
	84133	Potassium; urine	55
	84146	Prolactin	155
	84153	Prostate specific antigen (PSA); total	150
	84154	Prostate specific antigen (PSA); free	147
	84155	"Protein, total, except by refractometry; serum, plasma or whole blood"	70
	84156	"Protein, total, except by refractometry; urine"	70
	84165	"Protein; electrophoretic fractionation and quantitation, serum"	86
	84166	"Protein; electrophoretic fractionation and quantitation, other fluids with concentration (eg, urine, CSF)"	104
	84244	Renin	126
	84295	"Sodium; serum, plasma or whole blood"	56
	84300	Sodium; urine	61
	84402	Testosterone; free	145
	84403	Testosterone; total	206
	84425	Thiamine (Vitamin B-1)	228
	84432	Thyroglobulin	173
	84439	Thyroxine; free	78
	84443	Thyroid stimulating hormone (TSH)	136
	84450	Transferase; aspartate amino (AST) (SGOT)	54
	84460	Transferase; alanine amino (ALT) (SGPT)	54
	84466	Transferrin	73
	84480	Triiodothyronine T3; total (TT-3)	52
	84481	Triiodothyronine T3; free	147
	84482	Triiodothyronine T3; reverse	149
	84484	"Troponin, quantitative"	220
	84520	Urea nitrogen; quantitative	49
	84550	Uric acid; blood	46
	84630	Zinc	99
	84681	C-peptide	121
	84702	"Gonadotropin, chorionic (hCG); quantitative"	136
	84703	"Gonadotropin, chorionic (hCG); qualitative"	62
	85004	Blood count; automated differential WBC count	40
	85007	"Blood count; blood smear, microscopic examination with manual differential WBC count"	33
	85014	Blood count; hematocrit (Hct)	45
	85018	Blood count; hemoglobin (Hgb)	45
	85025	"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count) and automated differential WBC count"	86
	85027	"Blood count; complete (CBC), automated (Hgb, Hct, RBC, WBC and platelet count)"	72
	85044	"Blood count; reticulocyte, manual"	59
	85048	"Blood count; leukocyte (WBC), automated"	50
	85049	"Blood count; platelet, automated"	46
	85379	"Fibrin degradation products, D-dimer; quantitative"	99
	85384	Fibrinogen; activity	125
	85610	Prothrombin time;	46
	85652	"Sedimentation rate, erythrocyte; automated"	48
	85730	"Thromboplastin time, partial (PTT); plasma or whole blood"	49
	86038	Antinuclear antibodies (ANA);	72
	86039	Antinuclear antibodies (ANA); titer	72
	86060	Antistreptolysin 0; titer	59
	86140	C-reactive protein;	79
	86160	"Complement; antigen, each component"	96
	86162	Complement; total hemolytic (CH50)	116
	86200	"Cyclic citrullinated peptide (CCP), antibody"	83
	86225	Deoxyribonucleic acid (DNA) antibody; native or double stranded	113
	86235	"Extractable nuclear antigen, antibody to, any method (eg, nRNP, SS-A, SS-B, Sm, RNP, Sc170, J01), each antibody"	165
	86255	"Fluorescent noninfectious agent antibody; screen, each antibody"	154
	86256	"Fluorescent noninfectious agent antibody; titer, each antibody"	144
	86304	"Immunoassay for tumor antigen, quantitative; CA 125"	166
	86308	Heterophile antibodies; screening	52
	86316	"Immunoassay for tumor antigen, other antigen, quantitative (eg, CA 50, 72-4, 549), each"	212
	86336	Inhibin A	75
	86376	"Microsomal antibodies (eg, thyroid or liver-kidney), each"	116
	86430	Rheumatoid factor; qualitative	49
	86431	Rheumatoid factor; quantitative	64
	86480	"Tuberculosis test, cell mediated immunity antigen response measurement; gamma interferon"	331
	86615	Antibody; Bordetella	91
	86617	"Antibody; Borrelia burgdorferi (Lyme disease) confirmatory test (eg, Western Blot or immunoblot)"	138
	86618	Antibody; Borrelia burgdorferi (Lyme disease)	98
	86635	Antibody; Coccidioides	98
	86663	"Antibody; Epstein-Barr (EB) virus, early antigen (EA)"	78
	86664	"Antibody; Epstein-Barr (EB) virus, nuclear antigen (EBNA)"	89
	86665	"Antibody; Epstein-Barr (EB) virus, viral capsid (VCA)"	104
