Hospital Name,Category,ServiceCode,ServiceName,ServicePrice,State
Swain County Hospital,Blood,HCPCS 82951,Blood glucose (sugar) tolerance test,$35.32,NC
Swain County Hospital,Blood,HCPCS 85610,"Blood test, clotting time",$10.78,NC
Swain County Hospital,Blood,HCPCS 85730,Coagulation assessment blood test,$16.46,NC
Swain County Hospital,Blood,HCPCS 85611,Coagulation Function Measurement; D-dimer; quantitative,$20.40,NC
Swain County Hospital,Blood,HCPCS 85025,"Complete blood cell count, with differential white blood cells, automated",$21.36,NC
Swain County Hospital,Blood,HCPCS 85027,"Complete blood count, automated",$17.72,NC
Swain County Hospital,Blood,HCPCS 85007,Microscopic examination for white blood cells with manual cell count,$9.46,NC
Swain County Hospital,Blood,HCPCS 85303,Protein C antigen (clotting inhibitor) measurement,$25.84,NC
Swain County Hospital,Blood,HCPCS 85660,Red blood cell sickling measurement,$6.04,NC
Swain County Hospital,Blood,HCPCS P9016,"Red Blood Cells, Leukocytes Reduced, Each Unit",$385.32,NC
Swain County Hospital,Blood,HCPCS 85041,"Red blood count, automated test",$6.34,NC
Swain County Hospital,Chemistry,HCPCS 84588,ADH (antidiuretic hormone) level,$38.34,NC
Swain County Hospital,Chemistry,HCPCS 82024,Adrenocorticotropic hormone (ACTH) level,$61.79,NC
Swain County Hospital,Chemistry,HCPCS 82040,Albumin (protein) level,$13.58,NC
Swain County Hospital,Chemistry,HCPCS 82103,Alpha-1-antitrypsin; total,$12.60,NC
Swain County Hospital,Chemistry,HCPCS 82105,"Alpha-Fetoprotein (AFP) Level, Serum",$19.00,NC
Swain County Hospital,Chemistry,HCPCS 82140,Ammonia level,$39.98,NC
Swain County Hospital,Chemistry,HCPCS 82150,Amylase (enzyme) level,$17.78,NC
Swain County Hospital,Chemistry,HCPCS 82164,Angiotensin l - converting enzyme (ACE) level,$16.50,NC
Swain County Hospital,Chemistry,HCPCS 82803,Arterial Blood Gases Measurement,$92.74,NC
Swain County Hospital,Chemistry,HCPCS 84439,Assay of free thyroxine,$31.46,NC
Swain County Hospital,Chemistry,HCPCS 82232,Beta-2 microglobulin (protein) level,$18.34,NC
Swain County Hospital,Chemistry,HCPCS 82248,Bilirubin level (Direct),$13.76,NC
Swain County Hospital,Chemistry,HCPCS 82247,Bilirubin level (Total),$13.76,NC
Swain County Hospital,Chemistry,HCPCS 82565,Blood creatinine level,$14.08,NC
Swain County Hospital,Chemistry,HCPCS 82947,Blood glucose (sugar) level,$10.78,NC
Swain County Hospital,Chemistry,HCPCS 84295,Blood sodium level,$13.24,NC
Swain County Hospital,Chemistry,HCPCS 84132,"Blood test panel for electrolytes (sodium potassium, chloride, carbon dioxide)",$12.62,NC
Swain County Hospital,Chemistry,HCPCS 84443,"Blood test, thyroid stimulating hormone (TSH)",$44.70,NC
Swain County Hospital,Chemistry,HCPCS 82310,Calcium level,$18.24,NC
Swain County Hospital,Chemistry,HCPCS 82374,Carbon dioxide (bicarbonate) level,$13.44,NC
Swain County Hospital,Chemistry,HCPCS 82378,Carcinoembryonic antigen (CEA) protein level,$21.86,NC
Swain County Hospital,Chemistry,HCPCS 82465,Cholesterol level,$28.56,NC
Swain County Hospital,Chemistry,HCPCS 82525,Copper level,$14.28,NC
Swain County Hospital,Chemistry,HCPCS 82533,Cortisol Measurement,$19.26,NC
Swain County Hospital,Chemistry,HCPCS 84681,C-peptide (protein) level,$40.14,NC
Swain County Hospital,Chemistry,HCPCS 82550,Creatine kinase Level (cardiac enzyme) - Total,$17.90,NC
Swain County Hospital,Chemistry,HCPCS 82607,Cyanocobalamin (vitamin B-12) level,$41.34,NC
Swain County Hospital,Chemistry,HCPCS 82626,Dehydroepiandrosterone (DHEA-S) hormone level,$21.86,NC
Swain County Hospital,Chemistry,HCPCS 82652,"Dihydroxyvitamin D, 1, 25 level",$80.46,NC
Swain County Hospital,Chemistry,HCPCS 82728,Ferritin (blood protein) level,$37.38,NC
Swain County Hospital,Chemistry,HCPCS 82746,Folic acid; serum,$40.34,NC
Swain County Hospital,Chemistry,HCPCS 82784,Gammaglobulin Measurement,$17.38,NC
Swain County Hospital,Chemistry,HCPCS 83036,Glycosylated hemoglobin test,$26.64,NC
Swain County Hospital,Chemistry,HCPCS 83001,"Gonadotropin, follicle stimulating (reproductive hormone) level",$34.52,NC
Swain County Hospital,Chemistry,HCPCS 83002,Gonadotropin (reproductive hormone) analysis,$34.40,NC
Swain County Hospital,Chemistry,HCPCS 83010,Haptoglobin (serum protein) level,$14.98,NC
Swain County Hospital,Chemistry,HCPCS 83718,HDL cholesterol level,$22.48,NC
Swain County Hospital,Chemistry,HCPCS 83090,Homocysteine (amino acid) level,$19.90,NC
Swain County Hospital,Chemistry,HCPCS 83498,"Hydroxyprogesterone, 17-D (synthetic hormone) level",$61.32,NC
Swain County Hospital,Chemistry,HCPCS 83520,Immunoassay other than infectious agent antibody,$36.34,NC
Swain County Hospital,Chemistry,HCPCS 83525,Insulin Measurement; Total,$24.04,NC
Swain County Hospital,Chemistry,HCPCS 82330,Ionized Calcium,$15.48,NC
Swain County Hospital,Chemistry,HCPCS 83550,Iron Binding Capacity,$23.98,NC
Swain County Hospital,Chemistry,HCPCS 83540,Iron level,$17.78,NC
Swain County Hospital,Chemistry,HCPCS 83615,Lactate dehydrogenase (enzyme) level,$16.56,NC
Swain County Hospital,Chemistry,HCPCS 83721,LDL cholesterol level,$24.08,NC
Swain County Hospital,Chemistry,HCPCS 83690,Lipase (fat enzyme) level,$18.92,NC
Swain County Hospital,Chemistry,HCPCS 84450,"Liver enzyme (SGOT), level",$14.20,NC
Swain County Hospital,Chemistry,HCPCS 84480,"Liver enzyme (SGPT), level",$26.56,NC
Swain County Hospital,Chemistry,HCPCS 83021,Liver function blood test panel,$33.70,NC
Swain County Hospital,Chemistry,HCPCS 83735,Magnesium Level,$18.40,NC
Swain County Hospital,Chemistry,HCPCS 82542,Mass spectrometry,$52.72,NC
Swain County Hospital,Chemistry,HCPCS 83883,"Nephelometry, test method using light",$15.36,NC
Swain County Hospital,Chemistry,HCPCS 83915,Nucleotidase 5' (enzyme) level,$25.70,NC
Swain County Hospital,Chemistry,HCPCS 83918,Organic acid level,$41.56,NC
Swain County Hospital,Chemistry,HCPCS 83945,Oxalate level,$15.22,NC
Swain County Hospital,Chemistry,HCPCS 83970,Parathormone,$76.86,NC
Swain County Hospital,Chemistry,HCPCS 84060,Phosphatase (enzyme) level,$13.78,NC
Swain County Hospital,Chemistry,HCPCS 84157,Prealbumin (protein) level,$12.98,NC
Swain County Hospital,Chemistry,HCPCS 83519,Procalcitonin (hormone) level,$36.12,NC
Swain County Hospital,Chemistry,HCPCS 84146,Prolactin (milk producing hormone) level,$22.92,NC
Swain County Hospital,Chemistry,HCPCS 84165,"Protein Measurement, Serum",$20.06,NC
Swain County Hospital,Chemistry,HCPCS 82270,Stool analysis for blood,$2.66,NC
Swain County Hospital,Chemistry,HCPCS 84403,Testosterone (hormone) level,$48.20,NC
Swain County Hospital,Chemistry,HCPCS 84402,Testosterone Level; Free,$58.46,NC
Swain County Hospital,Chemistry,HCPCS 84479,"Thyroid hormone, T3 measurement - Total",$60.06,NC
Swain County Hospital,Chemistry,HCPCS 84445,Thyroid stimulating immune globulins (thyroid related protein) level,$134.82,NC
Swain County Hospital,Chemistry,HCPCS 84436,Thyroxine (thyroid chemical) measurement - Total,$42.94,NC
Swain County Hospital,Chemistry,HCPCS 84155,"Total protein level, blood",$12.90,NC
Swain County Hospital,Chemistry,HCPCS 84156,"Total Protein Level, Urine",$10.06,NC
Swain County Hospital,Chemistry,HCPCS 84478,Triglycerides level,$6.84,NC
Swain County Hospital,Chemistry,HCPCS 84166,Troponin (protein) analysis,$33.28,NC
Swain County Hospital,Chemistry,HCPCS 84560,Uric acid level,$10.38,NC
Swain County Hospital,Chemistry,HCPCS 84550,"Uric acid level, blood",$12.42,NC
Swain County Hospital,Chemistry,HCPCS 82340,Urine calcium level,$33.52,NC
Swain County Hospital,Chemistry,HCPCS 82436,Urine chloride level,$13.80,NC
Swain County Hospital,Chemistry,HCPCS 82043,Urine microalbumin (protein) level,$15.88,NC
Swain County Hospital,Chemistry,HCPCS 83935,Urine osmolality (concentration) measurement,$12.72,NC
Swain County Hospital,Chemistry,HCPCS 84120,Urine porphyrins (metabolism substance) measurement,$27.46,NC
Swain County Hospital,Chemistry,HCPCS 84133,Urine potassium level,$11.80,NC
Swain County Hospital,Chemistry,HCPCS 84300,Urine sodium level,$13.36,NC
Swain County Hospital,Chemistry,HCPCS 84591,Vitamin B-6 level,$28.66,NC
Swain County Hospital,Chemistry,HCPCS 82306,Vitamin D; 25 hydroxy,$67.76,NC
Swain County Hospital,Chemistry,HCPCS 84630,Zinc level,$32.40,NC
Swain County Hospital,Immunology,HCPCS 86618,Analysis for antibody Borrelia burgdorferi (Lyme disease bacteria),$20.20,NC
Swain County Hospital,Immunology,HCPCS 86644,Analysis for antibody (IgM) to Cytomegalovirus (CMV),$42.40,NC
Swain County Hospital,Immunology,HCPCS 86694,Analysis for antibody to Herpes simplex virus,$29.66,NC
Swain County Hospital,Immunology,HCPCS 86695,"Analysis for antibody to Herpes simplex virus, type 1",$25.80,NC
Swain County Hospital,Immunology,HCPCS 86701,Analysis for antibody to HIV -1 virus,$16.68,NC
Swain County Hospital,Immunology,HCPCS 86803,Confirmation test for Hepatitis C antibody,$23.02,NC
Swain County Hospital,Immunology,HCPCS 86225,Deoxyribonucleic acid (DNA) antibody; native or double stranded,$15.60,NC
Swain County Hospital,Immunology,HCPCS 86704,Hepatitis B core antibody (IgM) measurement,$21.68,NC
Swain County Hospital,Immunology,HCPCS 86706,Hepatitis B surface antibody measurement,$12.46,NC
Swain County Hospital,Immunology,HCPCS 86317,Immunoassay for infectious agent antibody,$29.82,NC
Swain County Hospital,Immunology,HCPCS 86334,Immunofixation electrophoresis; serum,$43.48,NC
Swain County Hospital,Immunology,HCPCS 86140,Measurement C-reactive protein,$14.20,NC
Swain County Hospital,Immunology,HCPCS 86003,Measurement of antibody (IgE) to allergic substance,$14.00,NC
Swain County Hospital,Immunology,HCPCS 86255,Measurement of antibody to noninfectious agent,$35.50,NC
Swain County Hospital,Immunology,HCPCS 86161,Measurement of Complement (Immune System Proteins),$27.10,NC
Swain County Hospital,Immunology,HCPCS 86708,Measurement of Hepatitis A antibody (IgM),$59.02,NC
Swain County Hospital,Immunology,HCPCS 86376,Microsomal Antibodies Measurement,$25.54,NC
Swain County Hospital,Immunology,HCPCS 86431,Rheumatoid factor level,$26.84,NC
Swain County Hospital,Immunology,HCPCS 86308,Screening test for mononucleosis (mono),$14.20,NC
Swain County Hospital,Immunology,HCPCS 86592,Syphilis Detection Test,$11.72,NC
Swain County Hospital,Immunology,HCPCS 86361,T cell count and ratio,$96.70,NC
Swain County Hospital,Immunology,HCPCS 86360,"T cells; absolute CD4 and CD8 count, including ratio",$92.58,NC
Swain County Hospital,Immunology,HCPCS 86359,"T cells count, total",$111.36,NC
Swain County Hospital,Immunology,HCPCS 86800,Thyroglobulin (thyroid protein) antibody measurement,$65.60,NC
Swain County Hospital,Microbiology,HCPCS 87070,"Bacterial Culture, any source ",$15.84,NC
Swain County Hospital,Microbiology,HCPCS 87086,Bacterial urine culture; quantitative colony count,$15.16,NC
Swain County Hospital,Microbiology,HCPCS 87491,Chlamydia Test,$71.28,NC
Swain County Hospital,Microbiology,HCPCS 87635,Covid-19 current infection test,$46.00,NC
Swain County Hospital,Microbiology,HCPCS 87493,Detection test for clostridium difficile,$67.26,NC
Swain County Hospital,Microbiology,HCPCS 87324,Detection test for clostridium difficile toxins (stool pathogen),$14.28,NC
Swain County Hospital,Microbiology,HCPCS 87497,"Detection test for cytomegalovirus, quantification",$137.72,NC
Swain County Hospital,Microbiology,HCPCS 87340,Detection test for Hepatitis Be surface antigen,$32.74,NC
Swain County Hospital,Microbiology,HCPCS 87536,"Detection test for HIV-1 virus, quantification",$141.92,NC
Swain County Hospital,Microbiology,HCPCS 87591,Detection Test for Neisseria Gonorrhoeae,$81.46,NC
Swain County Hospital,Microbiology,HCPCS 87517,Hepatitis B Detection,$93.34,NC
Swain County Hospital,Microbiology,HCPCS 87389,HIV antigen and antibodies detection test,$59.38,NC
Swain County Hospital,Microbiology,HCPCS 87624,HPV Detection,$71.32,NC
Swain County Hospital,Microbiology,HCPCS 87230,Microbial toxin or antitoxin assay,$36.78,NC
Swain County Hospital,Microbiology,HCPCS 86735,Mumps virus antibody test,$24.48,NC
Swain County Hospital,Microbiology,HCPCS 86747,Parvovirus antibody test,$28.32,NC
Swain County Hospital,Microbiology,HCPCS 86762,Rubella virus antibody test,$17.18,NC
Swain County Hospital,Microbiology,HCPCS 86765,Rubeola virus antibody test,$41.72,NC
Swain County Hospital,Microbiology,HCPCS 87207,Smear for infectious agents,$23.62,NC
Swain County Hospital,Microbiology,HCPCS 87177,Smear for Parasites,$15.36,NC
Swain County Hospital,Microbiology,HCPCS 87206,Special stain for microorganism; special stain for parasites,$11.76,NC
Swain County Hospital,Microbiology,HCPCS 87045,Stool Culture,$25.14,NC
Swain County Hospital,Microbiology,HCPCS 87880,Streptoccus,$13.39,NC
Swain County Hospital,Microbiology,HCPCS 87804,Test for Influenza Virus,$21.34,NC
Swain County Hospital,Microbiology,HCPCS 86780,Treponema pallidum antibody test,$36.88,NC
Swain County Hospital,Microbiology,HCPCS 86787,Varicella-zoster virus antibody test,$50.24,NC
Swain County Hospital,Molecular pathology,HCPCS 81256,Gene analysis (hemochromatosis) common variants,$122.06,NC
Swain County Hospital,Organ or Disease Oriented Panels,HCPCS 80074,Acute hepatitis panel,$53.34,NC
Swain County Hospital,Organ or Disease Oriented Panels,HCPCS 80048,Basic metabolic panel,$21.98,NC
Swain County Hospital,Organ or Disease Oriented Panels,HCPCS 80053,"Blood test, comprehensive group of blood chemicals",$23.18,NC
Swain County Hospital,Organ or Disease Oriented Panels,HCPCS 80061,"Blood test, lipids (cholesterol and triglycerides)",$36.76,NC
Swain County Hospital,Organ or Disease Oriented Panels,HCPCS 80069,Kidney Function Blood Test Panel,$21.98,NC
Swain County Hospital,Organ or Disease Oriented Panels,HCPCS 80076,Liver function blood test panel,$21.98,NC
Swain County Hospital,Surgical Pathology,HCPCS 88312,Special Stain for Microorganism; Gram or Glemsa Stain,$30.84,NC
Swain County Hospital,Therapeutic Drug Assays,HCPCS 80299,Cortisol (hormone) measurement,$39.28,NC
Swain County Hospital,Therapeutic Drug Assays,HCPCS 80158,Cyclosporine level,$21.34,NC
Swain County Hospital,Therapeutic Drug Assays,HCPCS 80162,Digoxin level,$36.42,NC
Swain County Hospital,Therapeutic Drug Assays,HCPCS 80307,Drug Test(s) by Chemistry Analyzer,$134.10,NC
Swain County Hospital,Therapeutic Drug Assays,HCPCS 80177,Levetiracetam level,$30.34,NC
Swain County Hospital,Therapeutic Drug Assays,HCPCS 80178,Lithium Level,$7.52,NC
Swain County Hospital,Therapeutic Drug Assays,HCPCS 80184,Phenobarbital level,$25.70,NC
Swain County Hospital,Therapeutic Drug Assays,HCPCS 80185,Phenytoin level,$35.28,NC
Swain County Hospital,Therapeutic Drug Assays,HCPCS 80197,Tacrolimus Level,$31.40,NC
Swain County Hospital,Therapeutic Drug Assays,HCPCS 80164,Valproic acid level,$36.76,NC
Swain County Hospital,Therapeutic Drug Assays,HCPCS 80202,Vancomycin (antibiotic) level,$36.76,NC
Swain County Hospital,Transfusion,HCPCS 86900,"Blood Typing, ABO",$81.06,NC
Swain County Hospital,Transfusion,HCPCS 86901,"Blood Typing, Rh (D)",$50.58,NC
Swain County Hospital,Transfusion,HCPCS 86922,Blood Unit Compatibility Test; Antiglobulin Technique,$44.94,NC
Swain County Hospital,Transfusion,HCPCS 86880,Red blood cell (RBC) antibody detection test,$14.64,NC
Swain County Hospital,Transfusion,HCPCS 86906,Screening test for compatible blood unit,$50.60,NC
Swain County Hospital,Transfusion,HCPCS 86850,Screening test for red blood cell (RBC) antibodies,$26.98,NC
Swain County Hospital,Urinalysis,HCPCS 81003,"Urinalysis, Automated Test",$8.70,NC
Swain County Hospital,Cardiovascular,HCPCS 93005,"Electrocardiogram, tracing only, without interpretation and report",$72.22,NC
Swain County Hospital,Cardiovascular,HCPCS 93041,Heart rhythm symptom-related tracing of 24-hour EKG monitoring up to 30 days,$66.78,NC
Swain County Hospital,Cardiovascular,HCPCS 93975,Ultrasound Heart,$226.44,NC
Swain County Hospital,Pulmonary,HCPCS 94729,Blood osmolality (concentration) measurement,$131.94,NC
Swain County Hospital,Pulmonary,HCPCS 94640,Nebulizer Treatment,$29.88,NC
Swain County Hospital,Pulmonary,HCPCS 94010,Spirometry - breathing test,$100.80,NC
Swain County Hospital,Sleep,HCPCS 95810,Sleep study,"$1,223.50",NC
Swain County Hospital,Breast,HCPCS 77067,Mammogram Screening,$171.00,NC
Swain County Hospital,CT Scan,HCPCS 71275,CT Angiogram Chest with and without Contrast,$545.44,NC
Swain County Hospital,CT Scan,HCPCS 74150,CT scan Abdomen without Contrast,$312.52,NC
Swain County Hospital,CT Scan,HCPCS 70450,"CT scan, head or brain, without contrast",$312.54,NC
Swain County Hospital,CT Scan,HCPCS 70486,"CT scan, maxillofacial area; without contrast material",$312.48,NC
Swain County Hospital,CT Scan,HCPCS 74178,CT scan of abdomen & pelvis with and without contrast material,"$1,068.46",NC
Swain County Hospital,CT Scan,HCPCS 74177,CT scan of abdomen & pelvis with contrast material,$951.64,NC
Swain County Hospital,CT Scan,HCPCS 74176,CT scan of abdomen & pelvis without contrast material,$625.00,NC
Swain County Hospital,CT Scan,HCPCS 74160,CT scan of abdomen with contrast material,$475.80,NC
Swain County Hospital,CT Scan,HCPCS 74170,CT scan of abdomen without & with contrast material,$475.80,NC
Swain County Hospital,CT Scan,HCPCS 71260,"CT Scan of thorax, with contrast material",$475.84,NC
Swain County Hospital,CT Scan,HCPCS 71250,"CT Scan of thorax, without contrast material",$312.54,NC
Swain County Hospital,CT Scan,HCPCS 72193,"CT scan, pelvis, with contrast",$475.80,NC
Swain County Hospital,CT Scan,HCPCS 70491,"CT scan, soft tissue neck; with contrast material(s)",$475.84,NC
Swain County Hospital,Ultrasound,HCPCS 76805,"Abdominal ultrasound of pregnant uterus, first trimester",$155.86,NC
Swain County Hospital,Ultrasound,HCPCS 76770,"Ultrasound exam of abdomenal back wall, complete",$155.88,NC
Swain County Hospital,Ultrasound,HCPCS 76536,Ultrasound exam of head and neck,$155.88,NC
Swain County Hospital,Ultrasound,HCPCS 76942,Ultrasound guidance for biopsy,$301.62,NC
Swain County Hospital,Ultrasound,HCPCS 76881,Ultrasound Joint Soft Tissue - Complete,$155.88,NC
Swain County Hospital,Ultrasound,HCPCS 76700,"Ultrasound of abdomen, complete",$155.88,NC
Swain County Hospital,Ultrasound,HCPCS 76705,"Ultrasound of abdomen, limited",$155.88,NC
Swain County Hospital,Ultrasound,HCPCS 76857,Ultrasound of pelvis,$170.16,NC
Swain County Hospital,Ultrasound,HCPCS 76856,"Ultrasound, pelvic, complete",$155.86,NC
Swain County Hospital,Ultrasound,HCPCS 76830,"Ultrasound, transvaginal",$155.86,NC
Swain County Hospital,Chest,HCPCS 71111,"X-ray of Both Sides of Ribs, Including Chest, Minimum of 4 Views",$120.54,NC
Swain County Hospital,Chest,HCPCS 71046,X-ray of chest; 2 Views,$118.92,NC
Swain County Hospital,Chest,HCPCS 71045,X-ray of chest; Single View,$118.92,NC
Swain County Hospital,Chest,HCPCS 71100,"X-ray Ribs One Side, 2 Views",$122.40,NC
Swain County Hospital,Head and Neck,HCPCS 70150,"X-ray of bones of face, minimum of 3 views",$71.94,NC
Swain County Hospital,Head and Neck,HCPCS 70160,"X-ray of bones of nose, minimum of 3 views",$71.94,NC
Swain County Hospital,Head and Neck,HCPCS 77076,X-ray of jaw joints on both sides of the face,$120.54,NC
Swain County Hospital,Head and Neck,HCPCS 70110,"X-ray of mandible, minimum of 4 views",$71.94,NC
Swain County Hospital,Head and Neck,HCPCS 70360,X-ray of neck soft tissue,$71.94,NC
Swain County Hospital,Head and Neck,HCPCS 70210,"X-ray of paranasal sinus, less than 3 views",$71.94,NC
Swain County Hospital,Head and Neck,HCPCS 70260,"X-ray of skull, complete, minimum of 4 views",$120.54,NC
Swain County Hospital,Hip and Pelvis,HCPCS 73522,"X-ray Both Hips and Pelvis, 3-4 Views",$324.62,NC
Swain County Hospital,Hip and Pelvis,HCPCS 73502,"X-ray Hip and Pelvis, 2 Views",$103.68,NC
Swain County Hospital,Hip and Pelvis,HCPCS 72170,"X-ray Pelvis, 1-2 Views",$71.94,NC
Swain County Hospital,Hip and Pelvis,HCPCS 72202,"X-ray Sacroiliac Joints, 3 or More Views",$71.94,NC
Swain County Hospital,Lower Limbs,HCPCS 73600,"X-ray Ankle, 2 Views",$71.94,NC
Swain County Hospital,Lower Limbs,HCPCS 73610,"X-ray Ankle, 3 Views",$71.94,NC
Swain County Hospital,Lower Limbs,HCPCS 73565,X-ray Both Knees,$71.94,NC
Swain County Hospital,Lower Limbs,HCPCS 73630,X-ray exam of foot,$71.94,NC
Swain County Hospital,Lower Limbs,HCPCS 73562,"X-ray exam of knee, 3 views",$122.40,NC
Swain County Hospital,Lower Limbs,HCPCS 73552,"X-ray Femur, 2 Views",$130.98,NC
Swain County Hospital,Lower Limbs,HCPCS 73620,"X-ray Foot, 2 Views",$122.40,NC
Swain County Hospital,Lower Limbs,HCPCS 73650,"X-ray Heel, 2 Views",$122.40,NC
Swain County Hospital,Lower Limbs,HCPCS 73560,"X-ray Knee, 1-2 Views",$122.40,NC
Swain County Hospital,Lower Limbs,HCPCS 73564,"X-ray Knee, 4 or More Views",$122.40,NC
Swain County Hospital,Lower Limbs,HCPCS 73590,"X-ray Lower Leg, 2 Views",$122.40,NC
Swain County Hospital,Spine,HCPCS 72110,"X-ray, lower back, minimum four views",$120.54,NC
Swain County Hospital,Spine,HCPCS 72100,"X-ray Lower Sacral Spine, 2 or 3 views",$71.94,NC
Swain County Hospital,Spine,HCPCS 72052,"X-ray Lower Sacral Spine, 4 or More Views",$120.54,NC
Swain County Hospital,Spine,HCPCS 72040,"X-ray Neck Spine, 2-3 Views",$71.94,NC
Swain County Hospital,Upper Limbs,HCPCS 73080,"X-ray Elbow, 3 Views",$122.40,NC
Swain County Hospital,Upper Limbs,HCPCS 73140,"X-ray Fingers, 2 Views",$122.40,NC
Swain County Hospital,Upper Limbs,HCPCS 73120,"X-ray Hand, 2 Views",$122.40,NC
Swain County Hospital,Upper Limbs,HCPCS 73130,"X-ray Hand, 3 Views",$122.40,NC
Swain County Hospital,Upper Limbs,HCPCS 73030,"X-ray Shoulder, 2 Views",$122.40,NC
Swain County Hospital,Upper Limbs,HCPCS 73090,"X-ray Upper Arm, 2 Views",$122.40,NC
Swain County Hospital,Upper Limbs,HCPCS 73100,"X-ray Wrist, 3 Views",$122.40,NC
Swain County Hospital,Upper Limbs,HCPCS 73110,"X-ray Wrist, 3+ Views",$122.40,NC
Swain County Hospital,Abdomenal,HCPCS 51702,Insertion of Indwelling Bladder Catheter,$72.26,NC
Swain County Hospital,Abdomenal,HCPCS 51701,Insertion of temporary bladder catheter,$72.26,NC
Swain County Hospital,Cardiac,HCPCS 93320,"Doppler ultrasound of heart blood flow, valves, and chambers",$224.12,NC
Swain County Hospital,General,HCPCS 10060,Drainage of Abscess,$122.82,NC
Swain County Hospital,General,HCPCS 10120,"Incision and removal of foreign body, subcutaneous tissues; simple",$424.72,NC
Swain County Hospital,General,HCPCS 69200,Removal of foreign body from ear canal,$56.22,NC
Swain County Hospital,General,HCPCS 12002,Repair of Wound (2.6 to 7.5 centimeters),$114.12,NC
Swain County Hospital,General,HCPCS 12005,Repair of Wound (7.6 to 12.5 cm),$114.12,NC
Swain County Hospital,General,HCPCS 12011,"Simple wound repair of face, including ears; 2.5 cm or less",$114.12,NC
Swain County Hospital,General,HCPCS 12001,"Simple wound repair of scalp, neck, external genitalia; 2.5 cm or less",$114.12,NC
Swain County Hospital,Musculoskeletal,HCPCS 26770,Closed treatment of dislocated finger joint with manipulation,$154.10,NC
Swain County Hospital,Musculoskeletal,HCPCS 62323,Injection of substance into spinal canal of lower back or sacrum using imaging guidance,$980.94,NC
Swain County Hospital,Musculoskeletal,HCPCS 62321,Injection of substance into spinal canal of upper or middle back using imaging guidance,$833.62,NC
Swain County Hospital,Musculoskeletal,HCPCS 64483,Injections of anesthetic and/or steroid drug into lower or sacral spine nerve root using imaging guidance,$777.44,NC
Swain County Hospital,Musculoskeletal,HCPCS 20610,Joint arthrocentesis,$121.33,NC
Swain County Hospital,Soft Tissue,HCPCS 97597,Debridement of open wound,$396.90,NC
Swain County Hospital,Soft Tissue,HCPCS 97602,Non-selective debridement,$207.28,NC
Swain County Hospital,Vascular,HCPCS 36592,Collection of blood specimen from central or peripheral venous catheter,$97.24,NC
Swain County Hospital,Vascular,HCPCS 36556,Insert non-tunneled catheter (age over 5),$961.82,NC
Swain County Hospital,Vascular,HCPCS 36430,Transfusion of Blood or Blood Products,$547.64,NC
